config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_sum,beam_mean,beam_max,beam_db,beam_percent,geometry_echo_percent,edm_echo_percent,edm_minus_geometry_db
1D32,A_PA1_to_C1,176,87.54566407425344,168.8474505459108,-70.46571908527208,101.97,139.63,-51.8,2.6279211026713227,0.08212253445847884,0.9339347244475498,-20.97535388739022,8.937834437666863,31.70327819194414,34.226252040681295,0.6651034512623167
1D32,A_PA1_to_C1,177,88.55844803780349,167.867192725398,-70.05143424762115,103.1,138.79,-51.8,2.613507544663987,0.0816721107707496,0.9309035402518148,-21.023125171956714,8.888812419845886,31.859997344010647,34.363883366616285,0.6571300216045692
1D32,A_PA1_to_C1,178,89.56514571001105,166.8815077296887,-69.63520370616975,104.23,137.95,-51.8,2.599710436183774,0.08124095113074294,0.9278750921959523,-21.06910078311419,8.84188701132075,32.02067722420398,34.506860249224886,0.6494986432278853
1D32,A_PA1_to_C1,179,90.56640539812672,165.89102646115222,-69.21725653762716,105.35,137.1,-51.8,2.5868425835641595,0.08083883073637999,0.9249351035100575,-21.11220030475576,8.798122099137695,32.18515604150502,34.65520783245475,0.6422577736769413
1D32,A_PA1_to_C1,180,91.56230890900198,164.8958659730496,-68.79763588335707,106.46,136.24,-51.8,2.574640371070821,0.08045751159596316,0.9220345944676115,-21.153268838524358,8.756621098621421,32.35326817968703,34.808415106649385,0.6353218362172983
1D32,A_PA1_to_C1,181,92.55293700046964,163.896139665199,-68.3763832599028,107.57,135.36,-51.8,2.5629307673597435,0.08009158647999198,0.9191292973311825,-21.19286284079431,8.716795512079301,32.52484436407711,34.96606520100314,0.6286307196272451
1D32,A_PA1_to_C1,182,93.5383696865723,162.89195751358884,-67.95353909558447,108.67,134.48,-51.8,2.551836674413342,0.07974489607541693,0.9162806168810936,-21.23054284059194,8.679063342003786,32.69971183200147,35.12802867637034,0.6221970638920231
1D32,A_PA1_to_C1,183,94.51868676017396,161.8834265470593,-67.52914318940918,109.76,133.6,-51.8,2.5409271348740394,0.07940397296481373,0.913375663394499,-21.267756112180834,8.641958857362164,32.8776945067428,35.29365787555782,0.6159063142563777
1D32,A_PA1_to_C1,184,95.49271186178296,160.8696074210233,-67.1028632821566,110.84,132.7,-51.8,2.5306935922649796,0.07908417475828061,0.9105496300976632,-21.302809026082517,8.60715350896049,33.058613174834576,35.463183801302435,0.6098618440769807
1D32,A_PA1_to_C1,185,96.46170388940378,159.85160660413624,-66.67509437547085,111.92,131.79,-51.8,2.521334025927513,0.07879168831023478,0.907881123601992,-21.33499264003769,8.57532064523882,33.242285666513844,35.63656406762196,0.6040989441016597
1D32,A_PA1_to_C1,186,97.42578646563032,158.82956069145675,-66.24588697364936,112.99,130.88,-51.8,2.5125829239550397,0.07851821637359499,0.9053148866557614,-21.365192257263452,8.545557232441686,33.42852703915074,35.813321199225044,0.5985471418906286
1D32,A_PA1_to_C1,187,98.38503709192018,157.8035656055637,-65.81527629218839,114.05,129.95,-51.8,2.50452516885517,0.07826641152672406,0.9028802937896387,-21.393092326550423,8.518151964852528,33.61714976347002,35.99331263891333,0.5932185958872156
1D32,A_PA1_to_C1,188,99.33953257020568,156.7737146908155,-65.3832963626497,115.1,129.02,-51.8,2.4968809883835936,0.0780275308869873,0.9005098577679722,-21.419643483390523,8.49215330781631,33.80796391237715,36.17605317344573,0.5880433444140829
1D32,A_PA1_to_C1,189,100.28870623937988,155.7395876756556,-64.94979971852082,116.15,128.08,-51.8,2.489517903378515,0.07779743448057859,0.8981593965210293,-21.445295257996438,8.46711068585214,34.00077735219882,36.36119921817644,0.5829870358570122
1D32,A_PA1_to_C1,190,101.23243476882728,154.7011333967404,-64.5147688375107,117.19,127.13,-51.8,2.482963940319514,0.07759262313498481,0.8960191031902465,-21.46819208681444,8.444819972225924,34.19539593614521,36.54903437268003,0.5781654145256342
1D32,A_PA1_to_C1,191,102.17160842977847,153.6590922034527,-64.07846897385889,118.22,126.17,-51.8,2.4772523508647244,0.07741413596452264,0.8941168379180607,-21.488195350654607,8.425394259303667,34.39162369979941,36.73937523537861,0.5735817294046746
1D32,A_PA1_to_C1,192,103.10630135656044,152.6135477256028,-63.64093019392647,119.24,125.21,-51.8,2.4721191788796357,0.07725372433998862,0.8923774387680794,-21.506212256871542,8.407935804673444,34.58926305843693,36.9317582194227,0.5691734891447122
1D32,A_PA1_to_C1,193,104.0365865316082,151.5645810663427,-63.20218148831107,120.25,124.23,-51.8,2.467517001364191,0.07710990629263097,0.8907869729139526,-21.522397261637714,8.392283317753657,34.788115005976785,37.12592579237752,0.5649279025281448
1D32,A_PA1_to_C1,194,104.96171515673508,150.511645489133,-62.76203108739684,121.26,123.25,-51.8,2.46323226664338,0.07697600833260562,0.8892804355042211,-21.537493037252453,8.377710486969276,34.98797931536377,37.3214640092342,0.5607962075693932
1D32,A_PA1_to_C1,195,105.88177918168331,149.45485205613636,-62.320520446667565,122.26,122.26,-51.8,2.4597593244352796,0.07686747888860249,0.8880459143311514,-21.549748023752016,8.365898647399195,35.188654740180105,37.51862998554114,0.55688614755574
1D32,A_PA1_to_C1,196,106.79762797996236,148.3948745970604,-61.877887560531605,123.25,121.26,-51.8,2.4570802686611932,0.07678375839566229,0.8870879548805529,-21.55921344748618,8.356786898597559,35.38993921728352,37.717196534751174,0.5531917609241574
1D32,A_PA1_to_C1,197,107.70933131348907,147.33178524017583,-61.43415856706641,124.23,120.25,-51.8,2.4550488003865576,0.07672027501207992,0.8863603823261889,-21.56639774985065,8.349877662591345,35.59163007026774,37.91681560322283,0.5496795537798375
1D32,A_PA1_to_C1,198,108.616958,146.265654,-60.989359,125.21,119.24,-51.8,2.4541117468128313,0.07669099208790098,0.8860412457911443,-21.56971365037863,8.346690645411615,35.7935242135404,38.117701445249374,0.54644486439443
1D32,B_PA2_to_C2,0,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,4.225587263855068,0.1320496019954709,0.9606716346344036,-17.038188782081175,14.063407495926969,40.41790192521255,44.83946885215227,0.9017338752578762
1D32,B_PA2_to_C2,1,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,4.31845700571778,0.1349517814286806,0.9654211812613067,-16.84935827670082,14.37249235024502,40.6458799704418,45.16474795756235,0.9156612132092992
1D32,B_PA2_to_C2,2,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,4.415968152521842,0.13799900476630755,0.9698966706701374,-16.65541162667894,14.697024517556029,40.87362846110438,45.49468430709769,0.9303492570705716
1D32,B_PA2_to_C2,3,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,4.515673447633837,0.1411147952385574,0.9739057690708153,-16.461479714755487,15.028859149550447,41.10091807377561,45.82649462943712,0.9453023103280906
1D32,B_PA2_to_C2,4,-107.49233079569572,144.50179958697743,-74.78388860572728,-119.48,164.48,-51.8,4.617251743493398,0.14428911698416869,0.9774302108765682,-16.268259200449123,15.366927417512699,41.32751994708203,46.15962180469701,0.9604579544951888
1D32,B_PA2_to_C2,5,-106.5248704079047,144.69156262453677,-75.23605239698662,-118.39,165.27,-51.8,4.719411348719935,0.14748160464749796,0.9804830818576222,-16.078173628765107,15.706930372891993,41.553205912145444,46.49249546475241,0.9755664257290577
1D32,B_PA2_to_C2,6,-105.55560598576687,144.8800661623952,-75.684866540274,-117.29,166.06,-51.8,4.825343855496673,0.15079199548427102,0.9832659694571741,-15.88536494480897,16.05949012774774,41.77774872232961,46.82823851209781,0.9912557650046726
1D32,B_PA2_to_C2,7,-104.58453988214106,145.06729927392988,-76.1303048784166,-116.18,166.83,-51.8,4.93261001789489,0.15414406305921532,0.9857269628969306,-15.694394667223968,16.416488494633708,42.00092228205837,47.16408581098076,1.0070518769845715
1D32,B_PA2_to_C2,8,-103.61167478761368,145.25325172348178,-76.57234104120653,-115.07,167.6,-51.8,5.042016745891722,0.1575630233091163,0.9878843265023859,-15.503844604615242,16.780610994665047,42.222501874474666,47.500672253059214,1.0231158473988802
1D32,B_PA2_to_C2,9,-102.63701375124135,145.4379140468565,-77.01094843943008,-113.95,168.36,-51.8,5.1543784436607165,0.1610743263643974,0.9898184484930314,-15.312404238420466,17.15456809080082,42.44226438771144,47.83864494446023,1.039606462386859
1D32,B_PA2_to_C2,10,-101.6605600506468,145.62127561992435,-77.4461008038966,-112.83,169.12,-51.8,5.269084984549059,0.16465890576715808,0.9915047034720939,-15.121226213205954,17.536329187242895,42.65998853954635,48.17716562787738,1.0564102288190065
1D32,B_PA2_to_C2,11,-100.68231730915193,145.80332558276277,-77.877772044352,-111.7,169.86,-51.8,5.385672231729937,0.16830225724156053,0.9929899649501237,-14.93113189925751,17.924349564897383,42.87545510021415,48.515554557486404,1.0734451414252886
1D32,B_PA2_to_C2,12,-99.70228929415876,145.98405451638737,-78.30593509369717,-110.57,170.6,-51.8,5.504825027066675,0.1720257820958336,0.994276743681743,-14.741059893368945,18.32090848333055,43.0884471131526,48.854340662344946,1.0908462763934723
1D32,B_PA2_to_C2,13,-98.7204801590521,146.16345228221533,-78.73056335422048,-109.43,171.33,-51.8,5.627666693909891,0.1758645841846841,0.9954168339795777,-14.549362922592405,18.72974453626748,43.298750113459214,49.19451905742265,1.1088271834761148
1D32,B_PA2_to_C2,14,-97.73689414441262,146.34150742262747,-79.15163026818743,-108.29,172.06,-51.8,5.753374406751885,0.1797929502109964,0.9963908992528269,-14.357477537547112,19.14811923324748,43.5061523438393,49.53505708163702,1.1272398304251634
1D32,B_PA2_to_C2,15,-96.75153606554488,146.5182102967413,-79.56910911524014,-107.15,172.77,-51.8,5.8789741783991705,0.18371794307497408,0.9971966934823662,-14.169899225899288,19.56613468524874,43.71044496782762,49.87268083136673,1.1455497222179634
1D32,B_PA2_to_C2,16,-95.76441098545337,146.6935506411538,-79.98297329248382,-106.0,173.48,-51.8,6.01040444380153,0.18782513886879781,0.9979044580658598,-13.977856341081988,20.00355492159358,43.91142228006894,50.2134514818801,1.1648514026068866
1D32,B_PA2_to_C2,17,-94.7755246978455,146.8675188399196,-80.39319692783319,-104.84,174.18,-51.8,6.146527899534996,0.19207899686046861,0.9985059992654813,-13.783333134521747,20.456594820712123,44.108881913445956,50.55603899496577,1.184939817556455
1D32,B_PA2_to_C2,18,-93.78488196301028,147.04010262552612,-80.79975203414823,-103.68,174.88,-51.8,6.286551827406146,0.19645474460644205,0.9989913604300414,-13.58768027360168,20.922616093938824,44.302625042845804,50.8994869066439,1.2056788881917595
1D32,B_PA2_to_C2,19,-92.792435537956,147.21124955115144,-81.20249796185014,-102.52,175.56,-51.8,6.427174560348828,0.20084920501090087,0.999362468168158,-13.395528371783662,21.39063028299136,44.49245658536008,51.240228269345536,1.2264934093973168
1D32,B_PA2_to_C2,20,-91.79822993559468,147.38097891626882,-81.6014867311795,-101.35,176.24,-51.8,6.574722108198626,0.20546006588120705,0.9996507908758252,-13.19838225253388,21.88169132631328,44.678185396716785,51.58478506916664,1.24852198853007
1D32,B_PA2_to_C2,21,-90.80229103355435,147.54929578769315,-81.9967325985091,-100.17,176.91,-51.8,6.728267279267417,0.21025835247710678,0.9998529733584025,-12.997865571512222,22.392713386665246,44.85962446374646,51.932108389828336,1.2716064246874204
1D32,B_PA2_to_C2,22,-89.80462601702506,147.71619055711744,-82.38820952039464,-98.99,177.57,-51.8,6.884805048761338,0.21515015777379182,0.9999659902912479,-12.798097335340293,22.91369527709438,45.036591092688525,52.27899490872422,1.2952343791221326
1D32,B_PA2_to_C2,23,-88.80524149658001,147.88165129826228,-82.77589017906962,-97.81,178.22,-51.8,7.044490556111439,0.22014032987848248,0.9999999540348996,-12.598938454709671,23.44515332560466,45.208907093148454,52.625569047695365,1.3194559337392355
1D32,B_PA2_to_C2,24,-87.80414478986354,148.0456683441914,-83.15974727592672,-96.62,178.87,-51.8,7.21333280065308,0.22541665002040875,0.9999595076384528,-12.393210886770092,24.00708641069962,45.376398957520394,52.978103295746514,1.3453275638982674
1D32,B_PA2_to_C2,25,-86.8013441490417,148.20823110062227,-83.53975553399744,-95.43,179.51,-51.8,7.386112667739388,0.23081602086685588,0.9998490527115935,-12.187611717800957,24.582124512198924,45.538898035694594,53.331148496236636,1.371968383638114
1D32,B_PA2_to_C2,26,-85.79684713155581,148.36932931117394,-83.91588687010773,-94.24,180.14,-51.8,7.5630723492000005,0.23634601091250002,0.9996760087457816,-11.981965181127945,25.17107368194334,45.696240704873794,53.6849973647658,1.3994492543183474
1D32,B_PA2_to_C2,27,-84.79066219213736,148.52895259434032,-84.28811479164705,-93.04,180.76,-51.8,7.749063266542002,0.24215822707943757,0.9994344479593341,-11.770946146316723,25.790080200515515,45.84826853432749,54.04479545220603,1.428618766832995
1D32,B_PA2_to_C2,28,-83.78279833852454,148.68709051038687,-84.65641348019483,-91.83,181.38,-51.8,7.947067512466493,0.2483458597645779,0.9991190944709978,-11.551792230034321,26.449068933319342,45.99482844491828,54.413765552783545,1.459995555035407
1D32,B_PA2_to_C2,29,-82.7732644843618,148.84373269838642,-85.0207559726652,-90.63,181.98,-51.8,8.143995888447527,0.25449987151398523,0.9987683641105928,-11.339179364920396,27.10447700467124,46.13577286323953,54.778351654667745,1.4914231880292945
1D32,B_PA2_to_C2,30,-81.76207001190437,148.99886944655137,-85.38111544941161,-89.40999999999998,182.58,-51.8,8.359655986372536,0.26123924957414174,0.9983278299619891,-11.112162162189316,27.822227141717033,46.27095987020937,55.15945422899154,1.526229031896627
1D32,B_PA2_to_C2,31,-80.74922459345133,149.15248953395547,-85.73746566339398,-88.2,183.17,-51.8,8.577166041717929,0.2680364388036853,0.9978587327399507,-10.889053930011423,28.54613422297635,46.400253343971066,55.53962899538229,1.56165245083189
1D32,B_PA2_to_C2,32,-79.73473816719762,149.3045824755824,-86.08977990629651,-86.98,183.75,-51.8,8.808092368686786,0.27525288652146207,0.9973218403679867,-10.65829307272097,29.31469272973829,46.52352309695629,55.931239409422275,1.5996369595542437
1D32,B_PA2_to_C2,33,-78.71862135234821,149.4551382571482,-86.4380323272578,-85.76,184.33,-51.8,9.049973962694736,0.2828116863342105,0.9967375376257949,-10.422983685317222,30.119712058387716,46.64064500697291,56.332019940028225,1.63981553130331
1D32,B_PA2_to_C2,34,-77.70088469592274,149.6041466734858,-86.78219602640094,-84.53,184.89,-51.8,9.305500704174559,0.29079689700545497,0.9960872320362133,-10.181135353178286,30.970144546736954,46.75150114218554,56.74514401407661,1.682662847453019
1D32,B_PA2_to_C2,35,-76.68153940290324,149.75159744535128,-87.12224516612058,-83.29999999999998,185.45,-51.8,9.574131616215652,0.29919161300673913,0.9953915534845411,-9.933942410409678,31.864189740017334,46.8559798798629,57.17045749404426,1.7281328608452926
1D32,B_PA2_to_C2,36,-75.66059697847993,149.8974803307656,-87.45815384885604,-82.06,186.0,-51.8,9.861795864904302,0.30818112077825943,0.9946234130587424,-9.676810108203856,32.82158081934091,46.95397601877242,57.61463101287124,1.777208220489686
1D32,B_PA2_to_C2,37,-74.63806924818577,150.0417851248658,-87.7898962109968,-80.81999999999998,186.54,-51.8,10.16261094221216,0.31758159194413,0.9938153438300412,-9.415824285800559,33.822739888823634,47.045390885109015,58.07203532329604,1.8289993252959977
1D32,B_PA2_to_C2,38,-73.61396815521526,150.18450169084596,-88.11744574553933,-79.58,187.08,-51.8,10.480146222679785,0.3275045694587433,0.9929656684279536,-9.14858343726237,34.87954637859794,47.130132431851166,58.54699054012224,1.8841183215949724
1D32,B_PA2_to_C2,39,-72.58830630330328,150.32561996117698,-88.44077702518774,-78.34,187.6,-51.8,10.809715875392287,0.337803621106009,0.9926361677652871,-8.879644699136328,35.9764051191647,47.20811533144455,59.03524234008495,1.9418937545818054
1D32,B_PA2_to_C2,40,-71.56109641508871,150.46512977948345,-88.7598640362138,-77.09,188.12,-51.8,11.167375840603608,0.34898049501886275,0.9942699366927212,-8.596907626348615,37.16675276120038,47.27926106171961,59.55430166445951,2.004849124405694
1D32,B_PA2_to_C2,41,-70.53235169037065,150.6030210563669,-89.07468130687656,-75.84,188.63,-51.8,11.542546215353797,0.36070456922980615,0.9956763180557479,-8.309897837562044,38.41537775248692,47.343497984956706,60.09387760888245,2.071397708337437
1D32,B_PA2_to_C2,42,-69.50208597534196,150.73928382249213,-89.3852044178836,-74.58,189.13,-51.8,11.946868519455283,0.3733396412329776,0.9969047765387269,-8.010848597296217,39.76102487020464,47.400761420019286,60.66699496839888,2.143343309451348
1D32,B_PA2_to_C2,43,-68.47031288272552,150.8739081752133,-89.69140715404404,-73.31999999999998,189.62,-51.8,12.37131480891102,0.38660358777846937,0.9979138460257618,-7.707613111781987,41.17364772142567,47.45099370748225,61.26512033030718,2.219359581834888
1D32,B_PA2_to_C2,44,-67.43704656234294,151.00688424031952,-89.9932640606525,-72.06,190.1,-51.8,12.816304946820312,0.40050952958813474,0.9987135686359689,-7.400673633264897,42.65464367543604,47.494144267690125,61.889671857642014,2.299562258533042
1D32,B_PA2_to_C2,45,-66.40230189331929,151.13820215259082,-90.29075113844432,-70.79,190.58,-51.8,13.298719074582625,0.415584971080707,0.9993331789701903,-7.079734040198184,44.260192451708164,47.530169651686506,62.55935512344695,2.386457976395178
1D32,B_PA2_to_C2,46,-65.36609387181097,151.2678522055928,-90.58384371028332,-69.52,191.04,-51.8,13.800118363691247,0.4312536988653515,0.9997449116981298,-6.758274052376397,45.92892677917524,47.559033584963444,63.25598770598616,2.4773724070344367
1D32,B_PA2_to_C2,47,-64.32843764514975,151.39582463511093,-90.87251660833756,-68.25,191.5,-51.8,14.32741976996968,0.4477318678115525,0.9999614201147964,-6.4325705757597404,47.68386735586175,47.58070700398683,63.98797719198747,2.5733498076223844
1D32,B_PA2_to_C2,48,-63.28934886231595,151.5221097582287,-91.1567453525607,-66.98,191.95,-51.8,14.876591611376025,0.4648934878555008,0.9999883339479749,-6.105861459114249,49.511596120819256,47.59516808546087,64.75233440346054,2.673851300039703
1D32,B_PA2_to_C2,49,-62.24884367455399,151.6466974859408,-91.4365064098234,-65.7,192.39,-51.8,15.463018250597145,0.4832193203311608,0.9998247103896355,-5.770044910195018,51.463314610785915,47.60240226830235,65.56643772903554,2.7810543743418696
1D32,B_PA2_to_C2,50,-61.20693837904393,151.7695790116044,-91.71177513775478,-64.42,192.82,-51.8,16.07092223410106,0.5022163198156582,0.9994737415026534,-5.435114288012498,53.48651302193724,47.60240226830235,66.41511076170036,2.892760623980079
1D32,B_PA2_to_C2,51,-60.16364981403854,151.89074522038314,-91.98252799904806,-63.14,193.25,-51.8,16.70260972265595,0.5219565538329984,0.9989400565988262,-5.100243611661992,55.58886661373631,47.59516808546087,67.30213826787185,3.009319951799415
1D32,B_PA2_to_C2,52,-59.118995098258246,152.01018632705112,-92.2487417271654,-61.85,193.66,-51.8,17.366542654924956,0.5427044579664049,0.9982073213617904,-4.761662932393008,57.79853802588134,47.58070700398683,68.23777883241662,3.131879819503076
1D32,B_PA2_to_C2,53,-58.07299161693708,152.12789314608406,-92.5103927357169,-60.56,194.07,-51.8,18.05124643643953,0.5641014511387353,0.9972916219406104,-4.4257863744466635,60.07733803453546,47.559033584963444,69.2114567872968,3.2588993898030494
1D32,B_PA2_to_C2,54,-57.02565725142257,152.24385640055144,-92.76745833238854,-59.27,194.47,-51.8,18.74996410732318,0.5859363783538494,0.9974168035841884,-4.095921465575981,62.40277843291383,47.530169651686506,70.2175460658578,3.38952566805667
1D32,B_PA2_to_C2,55,-55.97700994133772,152.35806700921157,-93.0199148280702,-57.98,194.86,-51.8,19.459492125788216,0.6081091289308818,0.9986398897964536,-3.7733002514863956,64.76419733882656,47.494144267690125,71.25414048462385,3.5234007715348454
1D32,B_PA2_to_C2,56,-54.92706831895261,152.47051600784263,-93.26774021710568,-56.68,195.24,-51.8,20.19611960813809,0.6311287377543153,0.9994874338200993,-3.4505715982950087,67.21580744888116,47.45099370748225,72.33971716259259,3.6626298930406884
1D32,B_PA2_to_C2,57,-53.87585117730203,152.58119383266,-93.5109122821452,-55.38,195.61,-51.8,20.936622851609815,0.6542694641128067,0.9999272538478854,-3.1377976833070607,69.68031669096403,47.400761420019286,73.451388304834,3.8042938160904964
1D32,B_PA2_to_C2,58,-52.82337771589517,152.6900926983506,-93.74940860700194,-54.08,195.98,-51.8,21.68029637479006,0.6775092617121894,0.999969744535514,-2.8346259833352576,72.15537711389656,47.343497984956706,74.58978550190785,3.9483803105602107
1D32,B_PA2_to_C2,59,-51.76966745502341,152.79720389478553,-93.9832074245146,-52.77,196.33,-51.8,22.435122009952373,0.7010975628110117,0.9996087960156256,-2.537361565261848,74.66755348911,47.27926106171961,75.76457287804921,4.095909980102591
1D32,B_PA2_to_C2,60,-50.71474037182839,152.90251849194152,-94.21228796453826,-51.47,196.68,-51.8,23.163434019469047,0.7238573131084077,0.9988739121990481,-2.259871384795718,77.09148842038533,47.20811533144455,76.93758223905208,4.242437437268732
1D32,B_PA2_to_C2,61,-49.65861645459795,153.00602810349906,-94.43662804934596,-50.16,197.01,-51.8,23.89303154214837,0.7466572356921366,0.9983325296922708,-1.9905051511182126,79.51970173814729,47.130132431851166,78.13904556623685,4.39138884226346
1D32,B_PA2_to_C2,62,-48.60131628715884,153.10772344792713,-94.6562074999455,-48.85,197.34,-51.8,24.605357048389322,0.7689174077621663,0.9994958423031429,-1.7353368503640965,81.89043111574146,47.045390885109015,79.35058356691349,4.5406608746223505
1D32,B_PA2_to_C2,63,-47.54286080845083,153.20759763587284,-94.8710055284514,-47.54,197.66,-51.8,25.29206434111333,0.7903770106597916,0.9999823760544224,-1.4962447205408846,84.17589911935141,46.95397601877242,80.56437017443704,4.689412849284512
1D32,B_PA2_to_C2,64,-46.48327113250459,153.30564221957908,-95.0810017177901,-46.22,197.98,-51.8,25.967878935148356,0.8114962167233861,0.9997898925143904,-1.2672007243935481,86.42511453821325,46.8559798798629,81.79656791217596,4.8394011407100725
1D32,B_PA2_to_C2,65,-45.4225689014876,153.40184895521443,-95.28617699272677,-44.9,198.28,-51.8,26.60357079034754,0.8313615871983606,0.9989107050161168,-1.0571316293796231,88.5407952810958,46.75150114218554,83.01718123014759,4.987448461140305
1D32,B_PA2_to_C2,66,-44.36077557018651,153.49620909959995,-95.48651027214626,-43.58,198.57,-51.8,27.197126210974247,0.8499101940929452,0.9995206276876133,-0.8654699464985472,90.51623945736262,46.64064500697291,84.22449997630524,5.1334778713289095
1D32,B_PA2_to_C2,67,-43.29791368497544,153.58871652443105,-95.68198375449376,-42.26,198.86,-51.8,27.745946838192523,0.8670608386935164,0.9999993271620601,-0.6919392831704546,92.34279932722065,46.52352309695629,85.41599352349722,5.277332031429155
1D32,B_PA2_to_C2,68,-42.234005550773134,153.6793630286134,-95.8725781010478,-40.94,199.14,-51.8,28.243534312605707,0.8826104472689283,0.9999851129507829,-0.5375494374171975,93.99884734624973,46.400253343971066,86.58482357140545,5.418428491079784
1D32,B_PA2_to_C2,69,-41.16907381901202,153.76814085817185,-96.05827437794429,-39.62,199.4,-51.8,28.68554636208376,0.8964233238151175,0.9997693523385642,-0.4026677570468,95.46993176168517,46.27095987020937,87.7261627386714,5.556412486155278
1D32,B_PA2_to_C2,70,-40.1031289537576,153.85501755222404,-96.23899125430628,-38.29,199.66,-51.8,29.081198366511245,0.9087874489534764,0.9999601330057936,-0.283684303826967,96.7867227820575,46.13577286323953,88.84910712773677,5.692305350484545
1D32,B_PA2_to_C2,71,-39.03618987823958,153.939976772089,-96.4146819293428,-36.96,199.91,-51.8,29.411381763056355,0.9191056800955111,0.9992940490278445,-0.1856217119954635,97.88562415695581,45.99482844491828,89.93284334079249,5.824186421383871
1D32,B_PA2_to_C2,72,-37.96829818015255,154.02304379636783,-96.58541758393568,-35.63,200.15,-51.8,29.673819150717527,0.9273068484599227,0.9999999638797353,-0.10846136925534497,98.75905634386525,45.84826853432749,90.97387899926201,5.9518754737343995
1D32,B_PA2_to_C2,73,-36.899477667861696,154.104211003158,-96.75118039535155,-34.3,200.39,-51.8,29.868511646143226,0.9333909889419758,0.9999453072698703,-0.051658636380599435,99.4070230591645,45.696240704873794,91.97080664196223,6.0753904425282474
1D32,B_PA2_to_C2,74,-35.829752775415024,154.18347341545706,-96.91195389931922,-32.97,200.61,-51.8,29.99263387978137,0.9372698087431678,0.9999815487963369,-0.01563815736618063,99.82012103631179,45.538898035694594,92.91895467187499,6.194435963512656
1D32,B_PA2_to_C2,75,-34.759148008312394,154.26082338826797,-97.06772212617592,-31.63,200.82,-51.8,30.0466815391567,0.9389587980986469,0.9997953828735624,0.0,100.0,45.376398957520394,93.81681399854459,6.309013054453706
1D32,B_PA2_to_C2,76,-33.68768816862759,154.33625396422505,-97.21846945332712,-30.3,201.03,-51.8,30.028776083174797,0.9383992525992124,0.9998955066492692,-0.005177649087952704,99.94040787513067,45.208907093148454,94.66007724045035,6.418856924737041
1D32,B_PA2_to_C2,77,-32.61539853755643,154.40976009116122,-97.3641813520534,-28.96,201.23,-51.8,29.937598671504254,0.935549958484508,0.999997563240985,-0.03159103655016666,99.63695535724871,45.036591092688525,95.44470945404797,6.52372699507535
1D32,B_PA2_to_C2,78,-31.54230429006244,154.48133467447258,-97.50484226081323,-27.62,201.41,-51.8,29.774319111934812,0.9304474722479629,0.9999900891020127,-0.07909350580746705,99.09353574747698,44.859624463746464,96.16897086191474,6.623586698152111
1D32,B_PA2_to_C2,79,-30.46843110893605,154.55097297226447,-97.64043783150107,-26.28,201.59,-51.8,29.54128018951367,0.9231650059223022,0.9991972759597926,-0.14734404360900488,98.31794619653957,44.678185396716785,96.83204852406284,6.718471873914372
1D32,B_PA2_to_C2,80,-29.39380476776233,154.6186681013438,-97.77095418124917,-24.94,201.76,-51.8,29.24108194287326,0.9137838107147894,0.9999622184606904,-0.23606152328005423,97.31884003485182,44.49245658536008,97.43311015955497,6.808403610674349
1D32,B_PA2_to_C2,81,-28.31845135645202,154.68441462884485,-97.89637786883976,-23.6,201.93,-51.8,28.877004227762285,0.9024063821175714,0.9996900414917237,-0.3448875507476134,96.10713312926056,44.30262504284581,97.97176190563425,6.893429167088403
1D32,B_PA2_to_C2,82,-27.2423972641524,154.74820751656992,-98.01669642786544,-22.26,202.08,-51.8,28.453102138309397,0.8891594418221687,0.9998523367459451,-0.47333782241769085,94.69632145975734,44.10888191344596,98.44816757181415,6.97363175387566
1D32,B_PA2_to_C2,83,-26.165669006864395,154.81004129594638,-98.13189739193844,-20.91,202.22,-51.8,27.960567368489272,0.8737677302652898,0.9999747309411177,-0.6250106845915666,93.05708962253014,43.91142228006894,98.84880243485202,7.047878162578485
1D32,B_PA2_to_C2,84,-25.088293256508223,154.86991089153568,-98.24196809318909,-19.57,202.36,-51.8,27.4293968172767,0.8571686505398969,0.99917984380907,-0.7916051314239487,91.28927193351063,43.71044496782762,99.20053791529276,7.11857599077576
1D32,B_PA2_to_C2,85,-24.01029697344074,154.9278115916748,-98.34689701737234,-18.22,202.48,-51.8,26.837649600993416,0.8386765500310442,0.9995178617012437,-0.981040712906031,89.31984574076412,43.5061523438393,99.47573247857237,7.183329388871441
1D32,B_PA2_to_C2,86,-22.93170731895633,154.98373900900486,-98.44667307402544,-16.87,202.6,-51.8,26.20461502702161,0.8188942195944253,0.9999958446624627,-1.1883746026635316,87.21300884049998,43.298750113459214,99.68974139100088,7.243502188778877
1D32,B_PA2_to_C2,87,-21.85255162814546,155.0376874840803,-98.54128635480696,-15.53,202.71,-51.8,25.55373541299914,0.7985542316562231,0.9996988562255085,-1.4068424049637263,85.04678088892321,43.0884471131526,99.8621612435464,7.300802366622106
