condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_amplitude,edm_response,beam_dB,edm_response_dB
B_PA2_to_C2,112,13.908082414322577,158.75543431776583,-95.73666211,18.22,202.48,-51.8,0.32261374097249024,0.32261374097249024,-0.6223698585888245,-0.6223698585888245
B_PA2_to_C2,113,14.9387643683921,158.6330464692757,-95.7715227,19.57,202.36,-51.8,0.32235810718747226,0.32235810718747226,-0.6292551419295821,-0.6292551419295821
B_PA2_to_C2,114,15.963436856744876,158.50534351485072,-95.79363225,20.91,202.22,-51.8,0.32219618766936375,0.32219618766936375,-0.6336191345531557,-0.6336191345531557
B_PA2_to_C2,115,16.994841794887016,158.36864581731396,-95.82731397,22.26,202.08,-51.8,0.3219498936540916,0.3219498936540916,-0.6402613630831404,-0.6402613630831404
B_PA2_to_C2,116,18.019165753001197,158.2259284505152,-95.85895574,23.6,201.93,-51.8,0.32171874045886095,0.32171874045886095,-0.6464998874516235,-0.6464998874516235
B_PA2_to_C2,117,19.045432453321972,158.07682644507008,-95.87908323,24.94,201.76,-51.8,0.3215719124779439,0.3215719124779439,-0.6504649121394511,-0.6504649121394511
B_PA2_to_C2,118,20.070883434314517,157.91985810902702,-95.90934619,26.28,201.59,-51.8,0.3213514575772271,0.3213514575772271,-0.6564216002986628,-0.6564216002986628
B_PA2_to_C2,119,21.09694961558373,157.75574351200487,-95.93892042,27.62,201.41,-51.8,0.32113631689651523,0.32113631689651523,-0.6622386394810704,-0.6622386394810704
B_PA2_to_C2,120,22.1220220283788,157.5838169518908,-95.97858347,28.96,201.23,-51.8,0.3208481599599882,0.3208481599599882,-0.6700360227743795,-0.6700360227743795
B_PA2_to_C2,121,23.14942010709897,157.405365420467,-96.00678155,30.3,201.03,-51.8,0.3206435450471498,0.3206435450471498,-0.6755770534615029,-0.6755770534615029
B_PA2_to_C2,122,24.170220654329302,157.22120045361947,-96.03238214,31.63,200.82,-51.8,0.3204581154487063,0.3204581154487063,-0.6806015953457935,-0.6806015953457935
B_PA2_to_C2,123,25.19738627681331,157.02777733597077,-96.0698956,32.97,200.61,-51.8,0.32018676832138193,0.32018676832138193,-0.6879594667725191,-0.6879594667725191
B_PA2_to_C2,124,26.21796245385821,156.82875000829532,-96.10464797,34.3,200.39,-51.8,0.3199356833373916,0.3199356833373916,-0.694773464834647,-0.694773464834647
B_PA2_to_C2,125,27.241414243584373,156.6230790605897,-96.12788307,35.63,200.15,-51.8,0.3197680704401766,0.3197680704401766,-0.6993251566196188,-0.6993251566196188
B_PA2_to_C2,126,28.263820635326816,156.4097097568513,-96.16100525,36.96,199.91,-51.8,0.31952949410927406,0.31952949410927406,-0.7058080462521883,-0.7058080462521883
B_PA2_to_C2,127,29.287189223265948,156.1891376404356,-96.19331567,38.29,199.66,-51.8,0.3192970559708809,0.3192970559708809,-0.7121287982829266,-0.7121287982829266
B_PA2_to_C2,128,30.311573262117754,155.9613297060287,-96.22482285,39.62,199.4,-51.8,0.3190707643344806,0.3190707643344806,-0.7182868288089006,-0.7182868288089006
B_PA2_to_C2,129,31.327490088262778,155.7277576000829,-96.26372833,40.94,199.14,-51.8,0.3187917162902872,0.3187917162902872,-0.7258865254326352,-0.7258865254326352
B_PA2_to_C2,130,32.346799557316906,155.48737910086453,-96.29107536,42.26,198.86,-51.8,0.3185958183929073,0.3185958183929073,-0.7312256557982554,-0.7312256557982554
B_PA2_to_C2,131,33.36732440690331,155.2397583375813,-96.31750875,43.58,198.57,-51.8,0.3184067886247691,0.3184067886247691,-0.7363807108465831,-0.7363807108465831
B_PA2_to_C2,132,34.386623431911964,154.9845990317281,-96.35359505,44.9,198.28,-51.8,0.31814908153848426,0.31814908153848426,-0.7434136062690564,-0.7434136062690564
B_PA2_to_C2,133,35.40710780563987,154.72219281077383,-96.38874881,46.22,197.98,-51.8,0.31789833437408216,0.31789833437408216,-0.7502620337774331,-0.7502620337774331
B_PA2_to_C2,134,36.431444182147416,154.45268255668202,-96.41246791,47.54,197.66,-51.8,0.31772939260449673,0.31772939260449673,-0.7548792319837095,-0.7548792319837095
B_PA2_to_C2,135,37.44741134912878,154.17778788145057,-96.4429791,48.85,197.34,-51.8,0.3175123875053772,0.3175123875053772,-0.7608136099613166,-0.7608136099613166
B_PA2_to_C2,136,38.464756891919535,153.89561972920762,-96.47245793,50.16,197.01,-51.8,0.31730301974812175,0.31730301974812175,-0.766542977202401,-0.766542977202401
B_PA2_to_C2,137,39.480725248745216,153.60607009254798,-96.51136485,51.47,196.68,-51.8,0.3170270407179695,0.3170270407179695,-0.7741009464646798,-0.7741009464646798
B_PA2_to_C2,138,40.493885892413495,153.311565354177,-96.53576529999998,52.77,196.33,-51.8,0.3168542097089897,0.3168542097089897,-0.7788374522572795,-0.7788374522572795
B_PA2_to_C2,139,41.51268394428367,153.0074171322464,-96.5725397,54.08,195.98,-51.8,0.3165940938761323,0.3165940938761323,-0.7859709074469641,-0.7859709074469641
B_PA2_to_C2,140,42.52893320668015,152.6982334966001,-96.59474994,55.38,195.61,-51.8,0.316437186376447,0.316437186376447,-0.7902767965746489,-0.7902767965746489
B_PA2_to_C2,141,43.54379709680743,152.3817413858152,-96.62622177,56.68,195.24,-51.8,0.31621517652324177,0.31621517652324177,-0.7963728874951691,-0.7963728874951691
B_PA2_to_C2,142,44.56023711402857,152.05787785177182,-96.65656804,57.98,194.86,-51.8,0.3160013483749103,0.3160013483749103,-0.8022483674789864,-0.8022483674789864
B_PA2_to_C2,143,45.57141177251975,151.72911617363346,-96.68245169,59.27,194.47,-51.8,0.3158191920272704,0.3158191920272704,-0.8072567199307857,-0.8072567199307857
B_PA2_to_C2,144,46.584297836498095,151.39297268814192,-96.70711426,60.56,194.07,-51.8,0.3156458351341204,0.3156458351341204,-0.8120258166026808,-0.8120258166026808
B_PA2_to_C2,145,47.598933361388,151.04939742262195,-96.73057258,61.85,193.66,-51.8,0.3154811547727962,0.3154811547727962,-0.81655864596779,-0.81655864596779
B_PA2_to_C2,146,48.61204819606222,150.69865498336085,-96.76307759,63.14,193.25,-51.8,0.3152531912881645,0.3152531912881645,-0.8228372504788755,-0.8228372504788755
B_PA2_to_C2,147,49.62347070165551,150.34279584900577,-96.78055304,64.42,192.82,-51.8,0.3151307607642079,0.3151307607642079,-0.8262111245419003,-0.8262111245419003
B_PA2_to_C2,148,50.63339707567118,149.97983750061448,-96.80693732,65.7,192.39,-51.8,0.31494614944884824,0.31494614944884824,-0.8313010223973717,-0.8313010223973717
B_PA2_to_C2,149,51.64516879572696,149.60941285635778,-96.83201492,66.98,191.95,-51.8,0.3147708383461707,0.3147708383461707,-0.8361372677553257,-0.8361372677553257
B_PA2_to_C2,150,52.65213948655098,149.23427578309725,-96.85202211,68.25,191.5,-51.8,0.314631111347227,0.314631111347227,-0.8399937963625606,-0.8399937963625606
B_PA2_to_C2,151,53.66108006832015,148.85164481177503,-96.87064072,69.52,191.04,-51.8,0.31450123037070893,0.31450123037070893,-0.8435801064895079,-0.8435801064895079
B_PA2_to_C2,152,54.668417816145286,148.46205129353558,-96.8979713,70.79,190.58,-51.8,0.314310731999248,0.314310731999248,-0.8488428813105366,-0.8488428813105366
B_PA2_to_C2,153,55.68134237237944,148.06431538834596,-96.91384717,72.06,190.1,-51.8,0.31420016746297946,0.31420016746297946,-0.8518988390374129,-0.8518988390374129
B_PA2_to_C2,154,56.686069827335686,147.66255813652572,-96.93440551,73.31999999999998,189.62,-51.8,0.3140571399680404,0.3140571399680404,-0.8558536551390892,-0.8558536551390892
B_PA2_to_C2,155,57.69285282594426,147.25325531773214,-96.95348807,74.58,189.13,-51.8,0.31392448073082535,0.31392448073082535,-0.8595233915551881,-0.8595233915551881
B_PA2_to_C2,156,58.701718741148845,146.8363513897366,-96.97111631,75.84,188.63,-51.8,0.3138020225549777,0.3138020225549777,-0.8629123139875448,-0.8629123139875448
B_PA2_to_C2,157,59.70622553618212,146.41485599607034,-96.98312352,77.09,188.12,-51.8,0.3137186644274339,0.3137186644274339,-0.865219933530803,-0.865219933530803
B_PA2_to_C2,158,60.712927014151525,145.98571834324343,-96.99360729,78.34,187.6,-51.8,0.3136459346212161,0.3136459346212161,-0.8672338280795033,-0.8672338280795033
B_PA2_to_C2,159,61.71152933230825,145.55292852137737,-97.0081841,79.58,187.08,-51.8,0.3135448480680395,0.3135448480680395,-0.8700336991127546,-0.8700336991127546
B_PA2_to_C2,160,62.71630293913468,145.11158576261354,-97.01125251,80.81999999999998,186.54,-51.8,0.3135235759026429,0.3135235759026429,-0.8706230053957862,-0.8706230053957862
B_PA2_to_C2,161,63.71940877927599,144.6635034291312,-97.02259651,82.06,186.0,-51.8,0.31344498232375223,0.31344498232375223,-0.8728006430049574,-0.8728006430049574
B_PA2_to_C2,162,64.72477857885633,144.2077119615941,-97.03234654,83.29999999999998,185.45,-51.8,0.3133774450090709,0.3133774450090709,-0.8746723745782503,-0.8746723745782503
B_PA2_to_C2,163,65.72614971876327,143.74742171005573,-97.03600926,84.53,184.89,-51.8,0.3133520879221849,0.3133520879221849,-0.8753752259576152,-0.8753752259576152
B_PA2_to_C2,164,66.72578127381311,143.28052050644897,-97.04777618,85.76,184.33,-51.8,0.31327063591927673,0.31327063591927673,-0.8776333091235335,-0.8776333091235335
B_PA2_to_C2,165,67.72564239676552,142.80803146749236,-97.04350864,86.98,183.75,-51.8,0.31330016300642544,0.31330016300642544,-0.8768146657365876,-0.8768146657365876
B_PA2_to_C2,166,68.72378835295372,142.32897236537943,-97.04723592,88.2,183.17,-51.8,0.31327436990127777,0.31327436990127777,-0.8775297795916703,-0.8775297795916703
B_PA2_to_C2,167,69.71818233408675,141.845528673583,-97.04450063,89.40999999999998,182.58,-51.8,0.3132932970481523,0.3132932970481523,-0.8770050186835123,-0.8770050186835123
B_PA2_to_C2,168,70.7211866763248,141.35088619393284,-97.04473159,90.63,181.98,-51.8,0.313291699286505,0.313291699286505,-0.8770493158863415,-0.8770493158863415
B_PA2_to_C2,169,71.71015820890105,140.85664003299792,-97.04323968,91.83,181.38,-51.8,0.3133020222121336,0.3133020222121336,-0.8767631215320625,-0.8767631215320625
B_PA2_to_C2,170,72.71201184551718,140.3497389750281,-97.0351224,93.04,180.76,-51.8,0.3133582118716111,0.3133582118716111,-0.8752054762378982,-0.8752054762378982
B_PA2_to_C2,171,73.70601387928778,139.8398759220141,-97.0299081,94.24,180.14,-51.8,0.31339431771520204,0.31339431771520204,-0.8742047259951391,-0.8742047259951391
B_PA2_to_C2,172,74.69654769593639,139.3256928081772,-97.01785697,95.43,179.51,-51.8,0.31347779872197523,0.31347779872197523,-0.8718913137473133,-0.8718913137473133
B_PA2_to_C2,173,75.68968824272305,138.80364753572704,-97.00387759999998,96.62,178.87,-51.8,0.31357469072405125,0.31357469072405125,-0.8692070305088082,-0.8692070305088082
B_PA2_to_C2,174,76.68544525022392,138.27368049459716,-96.98799902,97.81,178.22,-51.8,0.31368481534516285,0.31368481534516285,-0.866157159423614,-0.866157159423614
B_PA2_to_C2,175,77.67345854672048,137.74102171860585,-96.97457748,98.99,177.57,-51.8,0.3137779595948766,0.3137779595948766,-0.8635783907326622,-0.8635783907326622
B_PA2_to_C2,176,78.66411014347905,137.20047054419211,-96.95916328,100.17,176.91,-51.8,0.31388500458304425,0.31388500458304425,-0.8606157148520979,-0.8606157148520979
B_PA2_to_C2,177,79.65740787968593,136.65196767981328,-96.94178614,101.35,176.24,-51.8,0.3140057754563621,0.3140057754563621,-0.8572743614721285,-0.8572743614721285
B_PA2_to_C2,178,80.64754321705742,136.0991558389293,-96.91720944,102.52,175.56,-51.8,0.3141767351574738,0.3141767351574738,-0.8525466363031413,-0.8525466363031413
B_PA2_to_C2,179,81.63004689986718,135.5439062502342,-96.8946638,103.68,174.88,-51.8,0.3143337392377736,0.3143337392377736,-0.8482071059432434,-0.8482071059432434
B_PA2_to_C2,180,82.61987899685661,134.97882563437653,-96.86069073,104.84,174.18,-51.8,0.3145706021534881,0.3145706021534881,-0.8416644090428738,-0.8416644090428738
B_PA2_to_C2,181,83.60788392549938,134.40760448196198,-96.83397555,106.0,173.48,-51.8,0.31475710720514055,0.31475710720514055,-0.8365161776240754,-0.8365161776240754
B_PA2_to_C2,182,84.59294055552819,133.83213458533032,-96.79975882,107.15,172.77,-51.8,0.31499631880362094,0.31499631880362094,-0.829917513579816,-0.829917513579816
B_PA2_to_C2,183,85.57047921593103,133.25446490034227,-96.76716779,108.29,172.06,-51.8,0.3152245148122987,0.3152245148122987,-0.823627383745573,-0.823627383745573
B_PA2_to_C2,184,86.55552985552967,132.66673571289243,-96.72314982,109.43,171.33,-51.8,0.3155332233020693,0.3155332233020693,-0.8151252031949368,-0.8151252031949368
B_PA2_to_C2,185,87.53874353700574,132.07300059474943,-96.68617223,110.57,170.6,-51.8,0.31579301558742034,0.31579301558742034,-0.8079766732978797,-0.8079766732978797
B_PA2_to_C2,186,88.51921431031867,131.4750654376182,-96.64140973,111.7,169.86,-51.8,0.3161080750407488,0.3161080750407488,-0.7993152802147224,-0.7993152802147224
B_PA2_to_C2,187,89.4978232044851,130.87123310812666,-96.60355614,112.83,169.12,-51.8,0.31637502646678006,0.31637502646678006,-0.7919831925830003,-0.7919831925830003
B_PA2_to_C2,188,90.4785392247624,130.26100908287546,-96.54866009,113.95,168.36,-51.8,0.3167629573157924,0.3167629573157924,-0.7813393043637263,-0.7813393043637263
B_PA2_to_C2,189,91.45741110585878,129.6449057834983,-96.50059878,115.07,167.6,-51.8,0.31710334333987855,0.31710334333987855,-0.772010662911462,-0.772010662911462
B_PA2_to_C2,190,92.4337368087845,129.0246417087771,-96.44448601,116.18,166.83,-51.8,0.31750167899922455,0.31750167899922455,-0.7611065574960107,-0.7611065574960107
B_PA2_to_C2,191,93.40819686155088,128.39860198601892,-96.39508293,117.29,166.06,-51.8,0.317853250072812,0.317853250072812,-0.7514939528964046,-0.7514939528964046
B_PA2_to_C2,192,94.3850334709045,127.76603142406633,-96.32848613,118.39,165.27,-51.8,0.3183284338469417,0.3183284338469417,-0.7385184313063293,-0.7385184313063293
B_PA2_to_C2,193,95.35465830662184,127.13175398858608,-96.26260892,119.48,164.48,-51.8,0.3187998123225012,0.3187998123225012,-0.7256659414406428,-0.7256659414406428
B_PA2_to_C2,194,96.32731653571804,126.48931505907314,-96.19430986,120.57,163.68,-51.8,0.31928996461065456,0.31928996461065456,-0.7123217078483495,-0.7123217078483495
B_PA2_to_C2,195,97.29810707414708,125.84121382985565,-96.13253329,121.66,162.88,-51.8,0.3197346373268548,0.3197346373268548,-0.7002333508439972,-0.7002333508439972
B_PA2_to_C2,196,98.26661365319823,125.18903848302617,-96.06230859,122.74,162.07,-51.8,0.3202417077586443,0.3202417077586443,-0.6864692210766077,-0.6864692210766077
B_PA2_to_C2,197,99.23291812447232,124.53279449132278,-95.98355049,123.81,161.25,-51.8,0.32081227166933474,0.32081227166933474,-0.6710076324198387,-0.6710076324198387
B_PA2_to_C2,198,100.20231826959248,123.86833004420504,-95.90229645,124.88,160.42,-51.8,0.321403029857965,0.321403029857965,-0.655027751951929,-0.655027751951929
